,timestamp,rotation,position,actual_linear_vel,actual_angular_vel,wheel_names,wheel_effort,wheel_vel,commanded_linear,commanded_angular
0,5.551,[ 9.45765680e-07 -7.66780248e-07 -9.20178825e-01  3.91498314e-01],[-1.33435836 -1.27105196  0.        ],[-2.29103804  1.30475824  0.        ],0.06939776503899164,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.03215217]
0,5.5649999999999995,[-2.52450665e-06 -2.61968476e-06 -9.20152157e-01  3.91560988e-01],[-1.32807075 -1.29333004  0.        ],[ 0.44911547 -1.59129158  0.        ],0.009746445120518378,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.19648871]
0,5.571,[-3.03282658e-06 -4.15312217e-06 -9.20015233e-01  3.91882598e-01],[-1.31592739 -1.30437048  0.        ],[ 2.02389328 -1.84007289  0.        ],0.11651580784895811,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.14592924]
0,5.611,[-9.91387879e-08 -2.10008162e-07 -9.20086665e-01  3.91714858e-01],[-1.39292153 -1.34042225  0.        ],[-1.92485357 -0.90129423  0.        ],0.009119128082543978,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.14592924]
0,5.64,[-1.67549851e-06  3.97594334e-06 -9.19942422e-01  3.92053492e-01],[-1.39905011 -1.40537177  0.        ],[-0.21133028 -2.23963878  0.        ],0.025386340623111736,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.04976317]
0,5.652,[-5.45180662e-08  5.51191022e-08 -9.19990575e-01  3.91940482e-01],[-1.40690728 -1.36518497  0.        ],[-0.65476469  3.34890006  0.        ],0.02048571215562503,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[0.         0.         0.03522202]
0,5.681,[-3.05638566e-07 -2.42279994e-07 -9.19961734e-01  3.92008173e-01],[-1.37259999 -1.33506606  0.        ],[1.18301009 1.03858316 0.        ],0.005074493556816958,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[0.         0.         0.03522202]
0,5.701,[-1.95777295e-07  1.39766233e-07 -9.20038613e-01  3.91827706e-01],[-1.39763207 -1.40983347  0.        ],[-1.2516041  -3.73837037  0.        ],0.019616067985752276,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.14662618]
0,5.721,[-4.77294001e-09 -1.92094048e-07 -9.19939444e-01  3.92060479e-01],[-1.42254415 -1.35924035  0.        ],[-1.245604    2.52965588  0.        ],0.025301771906106565,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[0.         0.         0.08264938]
0,5.74,[-1.19477582e-06  3.48495947e-07 -9.20005584e-01  3.91905249e-01],[-1.42536828 -1.40050026  0.        ],[-0.14863808 -2.1715739   0.        ],0.017761869663161872,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0.],[ 0.          0.         -0.26595755]
0,5.753,[-1.03679113e-07 -1.00637686e-07 -9.19822632e-01  3.92334457e-01],[-1.42729964 -1.40455886  0.        ],[-0.14856629 -0.3122003   0.        ],0.07178071706666178,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.98064763 0.         0.        ],[ 0.          0.         -0.08286904]
0,5.76,[-9.15926107e-08 -9.52084537e-08 -9.19678735e-01  3.92671651e-01],[-1.42729964 -1.40455886  0.        ],[0. 0. 0.],0.10474704095381344,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.9871402 0.        0.       ],[0.         0.         0.26242635]
0,5.77,[-9.15926107e-08 -9.52084537e-08 -9.19678735e-01  3.92671651e-01],[-1.46375258 -1.41561069  0.        ],[-3.64529406 -1.10518285  0.        ],0.0,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.9871402 0.        0.       ],[0.         0.         0.26242635]
0,5.78,[-1.97691034e-07  1.85841007e-07 -9.19664606e-01  3.92704739e-01],[-1.48186631 -1.46950741  0.        ],[-1.81137286 -5.38967168  0.        ],0.007195978564196359,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.97512721 0.         0.        ],[0.         0.         0.06074179]
0,5.791,[ 3.29126797e-08 -4.75345878e-08 -9.19637009e-01  3.92769363e-01],[-1.46697063 -1.42752886  0.        ],[1.35415223 3.81623165 0.        ],0.012776423230572008,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.97563185 0.         0.        ],[ 0.          0.         -0.11579604]
0,5.8100000000000005,[-2.61412716e-07 -9.66251962e-08 -9.19638089e-01  3.92766833e-01],[-1.46111763 -1.45168639  0.        ],[ 0.30805256 -1.27144915  0.        ],0.00029120883678413986,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.9677415 0.        0.       ],[ 0.          0.         -0.05080062]
0,5.83,[-8.04991500e-07 -1.65575800e-06 -9.19547030e-01  3.92979973e-01],[-1.47461918 -1.43919732  0.        ],[-0.67507745  0.62445355  0.        ],0.023178240466379632,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.9677415 0.        0.       ],[ 0.          0.         -0.05080062]
0,5.851,[ 1.29747466e-07 -1.89956967e-07 -9.19133357e-01  3.93946534e-01],[-1.51954774 -1.48289039  0.        ],[-2.13945506 -2.0806222   0.        ],0.10012999127888006,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.94927212 0.         0.        ],[ 0.          0.         -0.02034797]
0,5.879,[-1.59489144e-06  3.75179117e-06 -9.18890825e-01  3.94511917e-01],[-1.51309991 -1.47508653  0.        ],[0.23027956 0.27870915 0.        ],0.043944414867296895,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.94578235 0.         0.        ],[ 0.          0.         -0.09829083]
0,5.889,[ 1.86481183e-06 -4.38210580e-06 -9.18840122e-01  3.94629992e-01],[-1.4821862 -1.4877307  0.       ],[ 3.09137139 -1.26441742  0.        ],0.025760949585386557,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.94578235 0.         0.        ],[ 0.          0.         -0.09724565]
0,5.902,[-2.59857528e-06 -4.19744314e-06 -9.18724225e-01  3.94899733e-01],[-1.53663496 -1.52182718  0.        ],[-4.18836664 -2.62280618  0.        ],0.04517216501911882,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.66585102 0.         0.        ],[ 0.          0.         -0.10793347]
0,5.92,[ 1.57847453e-07  6.06204881e-07 -9.18876003e-01  3.94546438e-01],[-1.53688388 -1.5224901   0.        ],[-0.01382836 -0.03682859  0.        ],0.042728547294919726,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.66585102 0.         0.        ],[ 0.          0.         -0.10793347]
0,5.942,[ 2.88308065e-08  7.15391585e-07 -9.19285517e-01  3.93591335e-01],[-1.52086786 -1.50419483  0.        ],[0.72800066 0.83160307 0.        ],0.09447219426666875,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.66256114 0.         0.        ],[ 0.          0.         -0.47963194]
0,5.981,[-3.15146909e-08 -1.14449493e-07 -9.19314309e-01  3.93524080e-01],[-1.5189244  -1.52569097  0.        ],[ 0.0498322  -0.55118293  0.        ],0.003751994963497753,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.6652018 0.        0.       ],[ 0.          0.         -0.10449101]
0,6.006,[-1.64259422e-06  6.04542871e-07 -9.19431838e-01  3.93249406e-01],[-1.54094642 -1.54591591  0.        ],[-0.88088065 -0.80899767  0.        ],0.023901354968758937,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.64059885 0.         0.        ],[0.         0.         0.07895863]
0,6.021,[-1.76649788e-07 -1.89924093e-07 -9.19876588e-01  3.92207933e-01],[-1.57007347 -1.58085562  0.        ],[-1.94180312 -2.32931425  0.        ],0.15099508430911054,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.68948647 0.         0.        ],[ 0.          0.         -0.06571881]
0,6.049,[-7.52086590e-08 -1.12777110e-08 -9.19962679e-01  3.92005957e-01],[-1.5999355  -1.58692641  0.        ],[-1.06650127 -0.21681382  0.        ],0.01568273682820416,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.68948647 0.         0.        ],[ 0.          0.         -0.06571881]
0,6.051,[-1.06499409e-06  4.46322889e-06 -9.20069175e-01  3.91755936e-01],[-1.5999355  -1.58692641  0.        ],[0. 0. 0.],0.2717954090428891,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.63537215 0.         0.        ],[0.         0.         0.10896384]
0,6.054,[-1.06499409e-06  4.46322889e-06 -9.20069175e-01  3.91755936e-01],[-1.62390026 -1.57998394  0.        ],[-7.98825339  2.31415687  0.        ],0.0,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.67557678 0.         0.        ],[ 0.         0.        -0.3060794]
0,6.08,[-2.85887500e-08 -6.73515351e-08 -9.20140560e-01  3.91588240e-01],[-1.60710838 -1.59244603  0.        ],[ 0.64584187 -0.47931111  0.        ],0.014024388898734171,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.67557678 0.         0.        ],[ 0.         0.        -0.3060794]
0,6.122,[-5.02833178e-07  1.60674207e-07 -9.20143555e-01  3.91581202e-01],[-1.63956702 -1.60157884  0.        ],[-0.77282482 -0.21744799  0.        ],0.00036506103690840533,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.67557678 0.         0.        ],[ 0.         0.        -0.3077647]
0,6.141,[-2.12325687e-07  5.81225658e-08 -9.20185102e-01  3.91483560e-01],[-1.64400183 -1.59145834  0.        ],[-0.23341136  0.53265785  0.        ],0.01117001049718516,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.64569629 0.         0.        ],[ 0.          0.         -0.28370141]
0,6.2,[-2.25277555e-06  3.85695934e-06 -9.18647078e-01  3.95079164e-01],[-1.65795811 -1.65135614  0.        ],[-0.23654705 -1.01521686  0.        ],0.13256763970638277,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.57863921 0.         0.        ],[0.         0.         0.13022609]
0,6.284,[-6.72261912e-08 -5.13745964e-08 -9.18761892e-01  3.94812090e-01],[-1.65504215 -1.65813802  0.        ],[ 0.03471386 -0.08073671  0.        ],0.006922434902679435,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.60043309 0.         0.        ],[ 0.          0.         -0.33361134]
0,6.29,[-6.72261912e-08 -5.13745964e-08 -9.18761892e-01  3.94812090e-01],[-1.69155599 -1.70355533  0.        ],[-6.0856414  -7.56955192  0.        ],0.0,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.62246201 0.         0.        ],[ 0.          0.         -0.18750297]
0,6.308,[-6.72261912e-08 -5.13745964e-08 -9.18761892e-01  3.94812090e-01],[-1.69654204 -1.65334473  0.        ],[-0.27700254  2.78947774  0.        ],0.0,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.60556976 0.         0.        ],[ 0.          0.         -0.63683745]
0,6.325,[ 1.26200700e-06 -3.17545323e-06 -9.15975108e-01  4.01235096e-01],[-1.6312598  -1.68348619  0.        ],[ 3.84013168 -1.77302679  0.        ],0.8237090945224994,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0.57504992 0.         0.        ],[ 0.          0.         -0.03683198]
0,6.339,[-5.42891377e-06  1.88525520e-06 -9.15103926e-01  4.03218060e-01],[-1.66844097 -1.67624566  0.        ],[-2.65579793  0.51718048  0.        ],0.3094160860948366,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.376,[ 1.08661173e-07 -8.48500726e-08 -9.11640466e-01  4.10988639e-01],[-1.69818307 -1.65331203  0.        ],[-0.80384037  0.61982792  0.        ],0.45986604527268,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.391,[ 5.80881557e-06 -2.45330898e-07 -9.10735044e-01  4.12991136e-01],[-1.67233528 -1.6736645   0.        ],[ 1.72318545 -1.35683142  0.        ],0.2930246221449679,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.416,[-1.17010118e-06  2.94152733e-06 -9.07741815e-01  4.19529256e-01],[-1.67605336 -1.65049732  0.        ],[-0.14872296  0.92668741  0.        ],0.5752590529942528,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.43,[ 2.55738119e-06 -4.38478771e-06 -9.06698260e-01  4.21779877e-01],[-1.68989711 -1.64913187  0.        ],[-0.98883967  0.09753166  0.        ],0.3544000498874037,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.45,[ 1.82874479e-06 -8.36785880e-07 -9.04564079e-01  4.26337691e-01],[-1.66583521 -1.65534686  0.        ],[ 1.20309523 -0.31074941  0.        ],0.5032738725336283,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.476,[ 6.25665680e-07  7.62164354e-07 -9.01506819e-01  4.32764895e-01],[-1.62382319 -1.65514772  0.        ],[1.61584671 0.00765909 0.        ],0.54748491083614,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.486,[ 2.04290304e-07 -3.63799801e-07 -9.00566309e-01  4.34718670e-01],[-1.62382319 -1.65514772  0.        ],[0. 0. 0.],0.4336727177994888,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.499,[-2.93354914e-08 -6.55017629e-07 -8.99336958e-01  4.37256260e-01],[-1.67067086 -1.66868746  0.        ],[-3.60366644 -1.04151815  0.        ],0.4337989658636978,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.53,[-2.21319137e-06 -3.08646548e-06 -8.95799124e-01  4.44459142e-01],[-1.66171983 -1.68385194  0.        ],[ 0.28874274 -0.48917672  0.        ],0.5177319408804324,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.5600000000000005,[-2.68818717e-07  2.06813639e-07 -8.92259965e-01  4.51522042e-01],[-1.67099446 -1.62733638  0.        ],[-0.30915436  1.88385196  0.        ],0.5266689720484219,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.57,[-6.55816985e-08  5.48150932e-08 -8.90678012e-01  4.54634666e-01],[-1.66197726 -1.65160049  0.        ],[ 0.90171996 -2.42641103  0.        ],0.6983127120085536,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.59,[-3.46773955e-08 -2.84247623e-07 -8.88325485e-01  4.59214364e-01],[-1.67512082 -1.68823347  0.        ],[-0.65717767 -1.83164885  0.        ],0.5148598734547764,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.617,[-3.50487721e-08 -1.50479727e-07 -8.84917435e-01  4.65747930e-01],[-1.66097067 -1.6703926   0.        ],[0.5240795 0.6607729 0.       ],0.5458537491224068,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.647,[-1.94118150e-07 -1.96976338e-07 -8.81640730e-01  4.71921204e-01],[-1.68179378 -1.68408804  0.        ],[-0.69410355 -0.45651474  0.        ],0.46593418247500096,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.66,[ 2.06479953e-08 -1.29968771e-07 -8.80580840e-01  4.73895964e-01],[-1.6415326  -1.63420518  0.        ],[3.09701384 3.83714278 0.        ],0.34480242173394,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.68,[-1.87354104e-06  3.53500771e-06 -8.78057944e-01  4.78554329e-01],[-1.64912675 -1.65578858  0.        ],[-0.37970747 -1.07916957  0.        ],0.5297683913282567,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.71,[-2.64720294e-07 -1.64915863e-07 -8.74145559e-01  4.85664021e-01],[-1.66904386 -1.65459988  0.        ],[-0.6639037   0.03962304  0.        ],0.5410066666683508,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.729,[ 1.74770079e-07 -4.26370537e-07 -8.71549781e-01  4.90307026e-01],[-1.69140952 -1.65174436  0.        ],[-1.17713995  0.15029096  0.        ],0.5599329977581283,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.757,[-4.56113833e-06  1.03972431e-06 -8.67413242e-01  4.97588452e-01],[-1.68430316 -1.66105713  0.        ],[ 0.25379857 -0.33259921  0.        ],0.5981713408930057,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.776,[-2.01657702e-06  3.23975578e-06 -8.64865860e-01  5.02003031e-01],[-1.64122864 -1.66855251  0.        ],[ 2.26707999 -0.39449361  0.        ],0.5365089993840332,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.786,[-6.63444271e-08 -3.70969044e-07 -8.63639206e-01  5.04110426e-01],[-1.65752192 -1.66833569  0.        ],[-1.62932847  0.02168275  0.        ],0.4876808131432702,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.8,[-1.89144408e-06  2.79204628e-06 -8.62388116e-01  5.06247703e-01],[-1.68746522 -1.65250009  0.        ],[-2.13880669  1.13111379  0.        ],0.3537898546339438,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.85,[ 1.79737501e-07 -1.88470865e-07 -8.55273013e-01  5.18177647e-01],[-1.68949835 -1.65178931  0.        ],[-0.04066261  0.01421568  0.        ],0.5556277352212524,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.878,[ 5.05446986e-07 -6.22798404e-07 -8.52459572e-01  5.22793150e-01],[-1.64939627 -1.63810198  0.        ],[1.4322171  0.48883325 0.        ],0.3861002285113535,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.899,[-4.36640215e-08  3.95596003e-08 -8.47711529e-01  5.30457505e-01],[-1.65695038 -1.60861349  0.        ],[-0.35971946  1.40421355  0.        ],0.8586590214997761,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.91,[-1.65982189e-07 -8.37461679e-08 -8.46265614e-01  5.32761213e-01],[-1.67278081 -1.62947077  0.        ],[-1.43913013 -1.89611612  0.        ],0.49452358879670605,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.93,[-1.82768166e-07  1.39432676e-07 -8.43148241e-01  5.37681173e-01],[-1.66417679 -1.67520623  0.        ],[ 0.43020097 -2.28677281  0.        ],0.5824441839091173,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.9399999999999995,[ 3.00339132e-09 -2.40645532e-07 -8.41556661e-01  5.40168850e-01],[-1.65552865 -1.6470507   0.        ],[0.86481386 2.81555255 0.        ],0.5906493591307239,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.955,[-1.27089235e-07 -7.42368024e-08 -8.38851317e-01  5.44360605e-01],[-1.63362078 -1.64148944  0.        ],[1.46052477 0.37075068 0.        ],0.6651950167976437,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,6.985,[ 2.20724293e-06 -3.54416033e-06 -8.33729004e-01  5.52173839e-01],[-1.68382164 -1.63020604  0.        ],[-1.67336222  0.37611339  0.        ],0.6228442355570498,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.0,[-1.12649952e-08 -8.05636689e-08 -8.32124000e-01  5.54589622e-01],[-1.66370809 -1.63665851  0.        ],[ 1.34090386 -0.43016461  0.        ],0.3867142013259544,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.026,[-2.41713160e-06  3.23392440e-06 -8.27162514e-01  5.61962789e-01],[-1.67685281 -1.65776682  0.        ],[-0.50556629 -0.81185832  0.        ],0.6836227776923433,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.046,[-3.94879407e-08 -4.31846409e-09 -8.23743297e-01  5.66962945e-01],[-1.62949914 -1.65898972  0.        ],[ 2.36768364 -0.06114472  0.        ],0.605745270602823,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.059,[-3.94879407e-08 -4.31846409e-09 -8.23743297e-01  5.66962945e-01],[-1.67859262 -1.62599721  0.        ],[-3.77642215  2.53788518  0.        ],0.0,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.073,[ 7.20736167e-10 -4.01255557e-08 -8.19191470e-01  5.73520126e-01],[-1.67284472 -1.65780911  0.        ],[ 0.41056455 -2.27227815  0.        ],1.1403194472637308,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.113,[-9.88759204e-08  7.65490641e-09 -8.11486785e-01  5.84370771e-01],[-1.6626182  -1.64100175  0.        ],[0.25566311 0.42018377 0.        ],0.6653970453183943,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.152,[-2.56210961e-06  4.04357662e-06 -8.05183947e-01  5.93025135e-01],[-1.65109659 -1.68069314  0.        ],[ 0.29542573 -1.01772779  0.        ],0.5490410942293538,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.16,[-2.56210961e-06  4.04357662e-06 -8.05183947e-01  5.93025135e-01],[-1.65721581 -1.67251441  0.        ],[-0.76490269  1.02234101  0.        ],5.26835606386175e-06,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.182,[-2.57691015e-06  3.92686070e-06 -8.01839813e-01  5.97539049e-01],[-1.64145599 -1.71975537  0.        ],[ 0.71635574 -2.14731657  0.        ],0.5107014670261981,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.2,[ 3.42789667e-07 -2.01412272e-06 -8.00922154e-01  5.98768489e-01],[-1.69001197 -1.68934421  0.        ],[-2.69755428  1.68950895  0.        ],0.17046293656214856,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.234,[ 2.79497136e-06 -3.79599756e-06 -7.98143665e-01  6.02467169e-01],[-1.66844185 -1.71808636  0.        ],[ 0.63441508 -0.84535725  0.        ],0.27212019099859436,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.254,[ 4.59708211e-08 -1.31753412e-06 -7.95072015e-01  6.06515037e-01],[-1.66914334 -1.7333704   0.        ],[-0.03507442 -0.7642018   0.        ],0.5081372069833299,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
0,7.274,[-1.51474992e-08  7.26486530e-09 -7.92452110e-01  6.09934139e-01],[-1.69384284 -1.732134    0.        ],[-1.23497476  0.06182005  0.        ],0.4307457315711437,['' '' '' '' '' ''],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0.],[0. 0. 1.]
